title_length,text_length,sentiment_score,sentiment_label
10,76,0.2732,positive
9,114,-0.6249,negative
13,97,-0.296,negative
10,58,-0.3612,negative
8,529,0.0,neutral
10,406,-0.4588,negative
13,111,0.0,neutral
13,284,0.4019,positive
11,145,0.0,neutral
12,311,-0.4404,negative
11,85,-0.1531,negative
9,558,0.4767,positive
9,41,0.0,neutral
9,159,-0.25,negative
11,91,0.5106,positive
9,159,-0.7964,negative
11,430,0.0,neutral
9,1011,-0.34,negative
9,726,0.5859,positive
9,151,0.0,neutral
9,361,0.0,neutral
9,172,-0.4767,negative
11,504,-0.4767,negative
9,544,0.4019,positive
9,554,0.0,neutral
10,491,0.0,neutral
12,475,-0.4767,negative
10,492,-0.296,negative
10,574,0.25,positive
8,887,-0.4767,negative
11,347,-0.6249,negative
10,52,0.0,neutral
11,526,0.0,neutral
11,294,0.4019,positive
9,178,-0.4767,negative
11,310,0.7096,positive
11,263,0.0,neutral
6,1007,-0.296,negative
7,596,-0.296,negative
10,240,0.0,neutral
9,398,-0.6486,negative
12,284,0.0,neutral
8,443,0.0,neutral
12,416,-0.7964,negative
11,579,-0.34,negative
8,328,0.0,neutral
8,440,-0.296,negative
11,661,-0.4767,negative
11,512,-0.2732,negative
10,683,0.3182,positive
8,590,0.4588,positive
10,202,-0.2263,negative
9,295,0.0,neutral
9,170,-0.5574,negative
7,400,-0.3182,negative
10,162,0.0,neutral
8,828,-0.2732,negative
9,549,0.3182,positive
9,799,0.0,neutral
10,492,0.6597,positive
13,106,-0.25,negative
10,109,0.2023,positive
12,431,0.0,neutral
9,82,-0.4019,negative
7,256,0.0,neutral
9,27,0.0,neutral
10,296,0.0,neutral
9,380,-0.6249,negative
9,298,0.5267,positive
6,513,0.0,neutral
11,754,0.2732,positive
8,257,-0.7906,negative
11,119,-0.4767,negative
13,42,-0.91,negative
7,289,-0.4215,negative
12,243,0.4404,positive
11,67,-0.6369,negative
12,294,-0.7351,negative
10,214,0.0,neutral
8,415,0.4588,positive
10,743,0.4404,positive
11,45,-0.296,negative
10,526,0.0,neutral
14,69,0.5423,positive
10,73,0.0,neutral
10,61,0.4019,positive
10,107,-0.7096,negative
9,295,-0.5106,negative
9,277,0.0,neutral
10,690,-0.5994,negative
8,211,-0.5574,negative
11,663,0.5023,positive
11,189,-0.5267,negative
11,445,0.0516,positive
14,484,-0.5267,negative
9,753,0.0,neutral
9,853,0.0,neutral
9,747,0.0,neutral
14,83,0.4215,positive
14,136,0.0,neutral
10,345,-0.7003,negative
9,468,0.8402,positive
12,98,-0.5964,negative
9,419,0.0,neutral
12,261,0.0,neutral
8,278,0.4019,positive
9,832,0.4019,positive
10,97,0.0,neutral
9,785,0.0772,positive
9,47,-0.6249,negative
10,276,0.2023,positive
9,353,-0.34,negative
9,389,-0.6486,negative
11,98,-0.5574,negative
8,235,0.0,neutral
11,82,0.0,neutral
11,444,0.0,neutral
14,60,-0.4939,negative
9,421,0.0,neutral
13,485,-0.4215,negative
10,130,0.0,neutral
7,631,0.3182,positive
8,66,0.2023,positive
8,66,0.2023,positive
11,799,0.0,neutral
13,31,-0.7906,negative
9,53,0.0,neutral
9,122,0.0516,positive
9,277,0.0,neutral
8,331,0.0,neutral
13,107,0.0,neutral
12,133,-0.4404,negative
10,778,-0.6369,negative
10,227,0.0,neutral
8,122,0.4019,positive
9,298,-0.6249,negative
9,406,0.0,neutral
11,34,-0.7906,negative
11,247,0.2263,positive
8,516,-0.7579,negative
13,65,0.4019,positive
13,582,0.0,neutral
15,32,-0.7906,negative
14,457,0.2732,positive
9,90,0.0,neutral
9,985,0.5106,positive
10,43,0.2263,positive
11,744,-0.5499,negative
8,89,0.296,positive
10,620,0.128,positive
12,56,0.0,neutral
14,28,-0.7184,negative
12,556,0.4588,positive
8,560,0.4019,positive
12,637,0.0,neutral
10,83,0.0,neutral
8,92,0.0,neutral
12,118,0.4215,positive
9,168,0.3612,positive
9,85,0.4019,positive
11,116,0.0,neutral
10,111,0.0772,positive
10,410,-0.34,negative
14,140,-0.6705,negative
8,62,0.0,neutral
16,90,-0.836,negative
12,815,0.0,neutral
8,73,0.3818,positive
6,278,-0.34,negative
8,820,0.0,neutral
12,90,0.1779,positive
7,1051,0.0,neutral
8,334,0.4019,positive
9,1004,0.743,positive
11,122,0.0,neutral
10,94,0.4404,positive
10,164,0.0,neutral
10,109,0.0,neutral
9,77,0.1027,positive
14,77,0.0258,neutral
8,106,0.0,neutral
12,152,-0.6124,negative
10,185,0.4019,positive
12,790,-0.2144,negative
6,345,-0.4588,negative
14,319,0.3612,positive
9,533,0.0,neutral
14,845,-0.4144,negative
14,75,0.0608,positive
11,840,0.3818,positive
9,71,0.0772,positive
8,730,-0.6808,negative
10,216,-0.4215,negative
9,142,-0.8834,negative
12,213,0.0,neutral
11,80,0.4404,positive
6,99,0.0,neutral
10,823,0.7096,positive
13,324,0.0,neutral
8,73,0.0,neutral
12,235,-0.128,negative
11,71,0.3612,positive
8,99,-0.6705,negative
12,256,-0.765,negative
13,241,-0.6124,negative
10,238,0.4019,positive
7,735,-0.1779,negative
13,308,0.0,neutral
9,313,-0.6124,negative
12,669,-0.296,negative
11,487,-0.4939,negative
8,618,0.0,neutral
11,67,0.0,neutral
8,424,0.0,neutral
10,374,0.0,neutral
8,565,-0.5106,negative
11,154,-0.4939,negative
9,437,-0.4019,negative
8,213,0.0,neutral
12,400,0.4404,positive
9,725,0.2023,positive
8,153,0.0,neutral
9,212,-0.7506,negative
8,277,-0.5574,negative
13,500,-0.2382,negative
8,381,0.0,neutral
7,170,0.0,neutral
11,259,0.0,neutral
12,353,-0.3182,negative
11,379,-0.6908,negative
10,39,0.0,neutral
8,365,0.0,neutral
10,254,0.0,neutral
10,74,0.0258,neutral
15,434,0.0,neutral
11,271,0.2023,positive
10,370,-0.0516,negative
8,632,0.4767,positive
9,71,0.0,neutral
9,708,-0.296,negative
10,160,-0.0772,negative
11,473,0.3818,positive
10,667,0.3612,positive
11,412,-0.4939,negative
9,32,0.0,neutral
9,178,-0.6597,negative
12,67,0.0,neutral
10,79,-0.296,negative
9,106,0.0,neutral
13,622,0.4939,positive
11,346,-0.6808,negative
12,641,-0.4215,negative
8,824,0.0,neutral
11,127,0.3818,positive
10,487,0.0,neutral
10,187,-0.765,negative
10,228,0.0,neutral
12,693,0.0,neutral
10,130,-0.4215,negative
11,472,-0.1027,negative
7,197,-0.4939,negative
10,113,0.3818,positive
7,68,0.5574,positive
8,405,-0.25,negative
10,619,0.4215,positive
11,153,0.128,positive
8,847,0.6595,positive
11,684,-0.3612,negative
11,305,-0.34,negative
11,212,-0.4939,negative
11,383,-0.2023,negative
5,625,0.0,neutral
11,887,0.0,neutral
16,155,0.0,neutral
9,49,0.0,neutral
11,237,0.0,neutral
11,409,0.2263,positive
9,262,0.0,neutral
12,504,0.6369,positive
8,66,-0.3818,negative
10,77,-0.0258,neutral
10,627,-0.4019,negative
10,391,-0.7184,negative
10,239,-0.6369,negative
8,89,0.0,neutral
9,525,0.0,neutral
11,628,0.7096,positive
14,384,-0.7783,negative
9,73,0.5859,positive
11,428,-0.5994,negative
8,44,-0.4588,negative
9,456,-0.4019,negative
11,801,0.128,positive
10,385,-0.4404,negative
8,497,0.0,neutral
10,265,0.5106,positive
10,299,0.0,neutral
12,375,0.0,neutral
8,770,0.0,neutral
9,272,0.0,neutral
11,454,-0.4767,negative
6,569,0.0,neutral
9,128,-0.4215,negative
8,708,-0.296,negative
9,497,0.6597,positive
9,302,-0.3182,negative
10,67,-0.2263,negative
8,760,0.3612,positive
9,352,0.3612,positive
7,805,-0.6486,negative
9,96,0.4019,positive
8,771,0.0,neutral
9,239,0.3818,positive
8,285,0.0,neutral
9,385,-0.25,negative
11,1275,-0.5106,negative
9,677,-0.6597,negative
9,391,-0.296,negative
11,443,0.0,neutral
11,912,0.8074,positive
9,506,0.0,neutral
9,124,0.5106,positive
10,497,0.0,neutral
10,470,0.1531,positive
8,183,-0.4215,negative
11,187,-0.8779,negative
10,97,-0.1531,negative
11,106,0.0,neutral
10,122,0.0,neutral
8,647,-0.296,negative
10,318,0.0,neutral
7,206,0.0,neutral
13,112,0.5267,positive
14,248,0.2235,positive
10,129,0.0,neutral
9,223,0.0,neutral
15,438,0.0,neutral
9,275,-0.6124,negative
10,362,0.0,neutral
9,94,0.1531,positive
9,412,-0.6369,negative
13,100,-0.0516,negative
11,464,-0.2732,negative
8,70,0.0,neutral
11,80,0.0,neutral
11,330,-0.7184,negative
10,679,-0.296,negative
12,100,-0.296,negative
11,73,-0.3182,negative
11,1188,0.5267,positive
11,75,0.0,neutral
8,511,0.3612,positive
11,61,0.0,neutral
11,411,-0.4215,negative
11,537,-0.7351,negative
11,880,0.3182,positive
9,37,0.0,neutral
10,85,0.0,neutral
5,54,0.0772,positive
9,298,-0.34,negative
9,68,0.4404,positive
13,151,0.0,neutral
11,86,0.1027,positive
10,286,-0.4404,negative
10,132,-0.296,negative
11,101,0.4404,positive
5,60,-0.5267,negative
10,196,-0.3818,negative
11,276,-0.5719,negative
11,69,0.0,neutral
9,883,-0.5574,negative
11,71,0.4215,positive
7,605,0.3612,positive
10,395,0.128,positive
13,114,-0.6369,negative
10,954,-0.3182,negative
9,74,-0.296,negative
13,89,0.6486,positive
12,65,0.0,neutral
10,68,-0.296,negative
10,194,0.0,neutral
10,72,0.0,neutral
12,59,-0.3818,negative
10,636,0.4588,positive
9,707,0.5994,positive
10,57,-0.5719,negative
11,228,0.7269,positive
8,406,-0.0258,neutral
8,116,0.0,neutral
8,620,0.0,neutral
13,106,0.0,neutral
9,430,-0.4767,negative
9,518,-0.4215,negative
12,41,0.0,neutral
10,211,-0.3612,negative
8,246,-0.5994,negative
9,290,0.5719,positive
10,497,-0.2263,negative
9,406,0.0,neutral
10,154,0.0,neutral
9,392,0.4019,positive
9,320,0.0,neutral
8,425,-0.5423,negative
8,381,-0.6249,negative
10,75,0.128,positive
15,374,-0.7783,negative
12,362,-0.802,negative
10,425,-0.4404,negative
9,454,0.2263,positive
12,782,0.1531,positive
10,313,-0.4939,negative
11,247,0.0,neutral
11,510,0.128,positive
10,380,-0.1779,negative
11,118,0.0,neutral
9,1329,-0.2023,negative
11,80,-0.2263,negative
9,516,-0.4588,negative
11,988,0.7003,positive
12,772,0.2023,positive
12,98,0.7351,positive
6,183,-0.2263,negative
8,916,-0.3182,negative
9,990,-0.3182,negative
12,347,-0.743,negative
7,297,-0.4939,negative
11,240,-0.4019,negative
10,255,0.0,neutral
13,99,-0.8225,negative
11,31,-0.1779,negative
10,357,0.0,neutral
9,92,0.0,neutral
7,856,-0.3818,negative
11,496,0.0,neutral
10,329,-0.6124,negative
12,756,0.5574,positive
9,73,0.0,neutral
9,446,-0.9022,negative
7,753,0.0,neutral
12,86,0.0,neutral
11,82,0.0258,neutral
12,506,0.0,neutral
10,312,0.0,neutral
10,419,0.0,neutral
12,38,0.0,neutral
8,71,0.0,neutral
11,417,-0.5994,negative
9,168,-0.7717,negative
13,104,0.4767,positive
11,423,0.0,neutral
8,912,0.0,neutral
9,55,0.3612,positive
10,341,0.0258,neutral
11,214,0.0,neutral
10,529,-0.836,negative
11,309,0.3612,positive
11,125,-0.5994,negative
12,61,-0.296,negative
10,56,-0.3182,negative
11,459,0.6705,positive
7,117,-0.6369,negative
11,908,0.0,neutral
11,694,0.0,neutral
9,543,-0.4404,negative
8,328,0.0,neutral
11,227,0.0,neutral
13,235,0.3716,positive
11,782,-0.0516,negative
9,357,0.4404,positive
15,395,-0.2263,negative
9,738,-0.2732,negative
10,457,0.802,positive
12,61,0.0,neutral
10,292,-0.4404,negative
11,511,-0.3182,negative
12,855,-0.296,negative
9,65,0.0,neutral
8,399,0.0,neutral
13,386,-0.1027,negative
9,383,-0.4215,negative
9,37,0.0,neutral
9,409,0.4215,positive
10,341,0.0,neutral
9,407,-0.1779,negative
11,406,-0.3182,negative
8,228,-0.5574,negative
10,227,0.4404,positive
12,87,0.0,neutral
11,484,-0.3818,negative
13,143,0.0,neutral
12,79,0.1154,positive
11,499,0.0,neutral
10,435,-0.1531,negative
10,114,0.6369,positive
12,80,0.0,neutral
11,835,0.2023,positive
8,220,-0.3818,negative
8,249,-0.6124,negative
10,990,-0.296,negative
10,71,0.0,neutral
12,626,-0.3818,negative
11,112,0.0,neutral
10,275,-0.0258,neutral
8,117,0.4019,positive
8,80,-0.34,negative
9,115,0.0,neutral
9,73,-0.25,negative
11,53,0.8885,positive
14,74,0.0,neutral
13,370,-0.4019,negative
10,842,-0.0258,neutral
10,628,0.2235,positive
10,796,-0.6808,negative
11,733,-0.2023,negative
15,71,-0.6908,negative
11,225,0.0,neutral
7,151,-0.34,negative
7,273,0.3612,positive
11,152,-0.5574,negative
9,491,-0.296,negative
9,69,0.2235,positive
9,81,0.4019,positive
13,90,-0.4404,negative
10,395,0.0,neutral
10,278,-0.6486,negative
10,403,0.0,neutral
8,63,-0.7269,negative
11,160,0.0,neutral
10,54,-0.6808,negative
7,200,-0.3182,negative
9,59,0.0,neutral
7,661,-0.6908,negative
14,344,-0.0516,negative
10,324,-0.128,negative
8,954,0.0,neutral
7,283,0.0,neutral
10,73,0.0,neutral
9,469,0.3612,positive
11,564,-0.4588,negative
9,488,0.0,neutral
10,535,0.0,neutral
8,74,-0.4019,negative
9,338,-0.0258,neutral
7,544,0.0,neutral
11,155,0.0516,positive
10,1254,-0.4215,negative
10,80,0.4019,positive
11,104,0.0,neutral
10,261,-0.3612,negative
12,88,0.4019,positive
11,229,0.0,neutral
11,86,0.34,positive
8,94,0.0,neutral
8,425,-0.8481,negative
11,77,0.0,neutral
13,690,0.0,neutral
9,289,-0.128,negative
9,649,-0.743,negative
11,552,0.5719,positive
7,856,0.8126,positive
10,70,0.0,neutral
8,364,0.0,neutral
11,86,-0.5859,negative
7,375,0.0,neutral
10,75,0.0,neutral
9,110,0.0,neutral
5,293,-0.8316,negative
9,69,0.0,neutral
13,74,0.4588,positive
9,232,-0.7964,negative
13,128,0.0,neutral
11,443,-0.7717,negative
9,144,-0.5423,negative
9,810,-0.4939,negative
10,70,0.3818,positive
11,419,0.0,neutral
9,113,0.6705,positive
14,82,-0.6249,negative
7,459,-0.5574,negative
10,76,0.0,neutral
9,745,0.5719,positive
10,73,0.0,neutral
9,231,-0.3182,negative
12,60,-0.6249,negative
9,910,0.4215,positive
14,685,-0.7351,negative
10,178,-0.2263,negative
7,54,0.0,neutral
11,74,0.4019,positive
8,1131,0.5267,positive
11,69,0.0,neutral
9,56,-0.296,negative
11,806,-0.3612,negative
12,40,0.2023,positive
7,34,-0.2023,negative
10,91,0.0,neutral
11,74,-0.6597,negative
8,50,0.0,neutral
9,296,-0.6124,negative
14,382,0.0,neutral
12,86,-0.3695,negative
14,60,-0.5994,negative
9,563,0.0,neutral
8,81,-0.296,negative
9,348,0.1779,positive
10,402,-0.5574,negative
10,127,-0.8225,negative
9,853,-0.5423,negative
9,734,-0.5267,negative
8,411,-0.7096,negative
10,153,-0.7184,negative
10,95,0.128,positive
7,238,0.0,neutral
10,74,-0.3252,negative
10,89,0.0,neutral
8,720,0.0,neutral
13,82,0.5267,positive
13,94,-0.296,negative
8,275,0.7003,positive
12,524,0.0,neutral
12,494,-0.7506,negative
9,62,0.0,neutral
9,172,0.0,neutral
13,499,0.0,neutral
9,289,0.0,neutral
7,101,-0.296,negative
9,72,-0.5994,negative
10,148,0.0,neutral
10,439,-0.34,negative
11,665,0.128,positive
11,398,-0.5994,negative
7,42,0.0,neutral
10,428,0.0,neutral
9,82,0.0,neutral
6,283,0.0,neutral
11,550,0.0,neutral
10,56,0.0,neutral
11,309,-0.8271,negative
10,421,-0.2263,negative
10,334,0.0,neutral
8,68,0.0,neutral
9,68,-0.7579,negative
9,522,0.4019,positive
8,708,-0.296,negative
10,163,-0.0609,negative
10,194,-0.4767,negative
10,775,0.0,neutral
10,488,-0.2023,negative
14,307,0.0,neutral
9,89,-0.296,negative
11,710,0.5423,positive
11,160,0.0,neutral
10,379,0.0,neutral
9,1098,0.7506,positive
11,183,-0.6705,negative
12,33,0.0,neutral
10,267,0.0,neutral
7,408,0.4019,positive
9,292,0.0,neutral
9,387,-0.5106,negative
7,427,-0.2732,negative
10,40,0.0,neutral
10,89,0.3612,positive
10,43,0.0,neutral
8,202,-0.5574,negative
9,68,0.0772,positive
9,358,-0.8658,negative
13,88,-0.6249,negative
8,92,-0.25,negative
8,442,0.0772,positive
8,124,-0.5106,negative
12,72,-0.34,negative
8,304,0.0,neutral
8,304,0.0,neutral
8,68,0.3612,positive
12,340,0.0,neutral
7,665,-0.1779,negative
10,78,0.0,neutral
13,219,0.5574,positive
9,647,0.0,neutral
12,520,-0.2263,negative
12,224,0.0,neutral
10,438,0.0,neutral
13,552,0.4019,positive
9,352,-0.296,negative
10,542,0.4019,positive
8,247,0.0258,neutral
15,77,-0.6249,negative
10,142,-0.4767,negative
12,129,0.0,neutral
9,670,-0.1027,negative
10,401,0.0,neutral
9,497,0.128,positive
12,997,0.4019,positive
8,588,-0.4019,negative
7,670,0.0,neutral
12,614,-0.5994,negative
11,381,-0.0516,negative
7,542,0.0,neutral
8,67,0.128,positive
12,487,-0.3919,negative
11,217,-0.7717,negative
9,696,0.4019,positive
12,547,-0.8402,negative
11,112,-0.5267,negative
10,530,0.0,neutral
9,483,0.4019,positive
8,793,0.0,neutral
10,234,0.1776,positive
12,399,-0.4404,negative
9,392,-0.3818,negative
12,474,-0.2755,negative
10,65,-0.7717,negative
11,107,-0.296,negative
10,248,0.0,neutral
10,354,-0.6124,negative
9,216,-0.802,negative
10,302,0.0,neutral
9,282,-0.4767,negative
11,147,0.7783,positive
11,66,-0.6705,negative
9,87,-0.3182,negative
10,219,-0.128,negative
13,286,-0.743,negative
10,359,0.0,neutral
10,662,0.4215,positive
9,138,0.5719,positive
8,71,0.0,neutral
10,165,-0.5574,negative
11,114,0.0,neutral
11,150,0.4215,positive
10,225,-0.872,negative
12,257,-0.6124,negative
13,451,-0.802,negative
10,71,0.0,neutral
9,326,0.4019,positive
10,749,-0.5267,negative
10,401,-0.5719,negative
10,135,0.4215,positive
9,573,-0.34,negative
13,812,0.7096,positive
13,107,0.0,neutral
10,321,-0.7506,negative
8,461,-0.3182,negative
9,542,0.4767,positive
11,78,0.6124,positive
9,407,0.5423,positive
10,58,-0.2263,negative
12,56,0.0,neutral
13,383,-0.8176,negative
10,87,0.0,neutral
12,449,0.4019,positive
8,34,-0.3818,negative
10,59,0.0,neutral
9,107,-0.4404,negative
12,838,-0.4767,negative
13,168,0.0,neutral
10,106,0.4215,positive
10,994,-0.4767,negative
10,78,0.0,neutral
10,297,0.3818,positive
6,107,0.0,neutral
8,784,0.0,neutral
11,47,-0.34,negative
11,67,0.0,neutral
10,538,0.5574,positive
10,378,-0.3612,negative
8,234,-0.5423,negative
7,305,0.1779,positive
12,89,-0.2755,negative
11,82,0.3612,positive
11,271,0.0,neutral
10,578,-0.2263,negative
10,125,0.3612,positive
9,171,0.0,neutral
9,78,0.128,positive
11,197,0.5106,positive
11,395,0.0,neutral
7,254,0.0,neutral
13,495,-0.3818,negative
13,164,0.6486,positive
12,79,0.0,neutral
10,398,-0.3089,negative
9,353,-0.5994,negative
10,324,-0.6908,negative
11,436,0.0,neutral
9,59,0.34,positive
11,388,0.0,neutral
7,664,-0.4215,negative
9,76,0.0,neutral
9,91,0.0,neutral
7,116,-0.2263,negative
10,361,0.3182,positive
11,67,0.4019,positive
7,292,0.0,neutral
11,204,-0.5574,negative
11,395,0.0,neutral
9,362,-0.2057,negative
9,262,0.0772,positive
9,440,0.2023,positive
11,168,-0.3612,negative
11,558,-0.3818,negative
9,84,0.0258,neutral
8,1322,-0.4019,negative
11,170,0.4019,positive
10,419,0.6369,positive
7,91,-0.296,negative
12,365,0.0,neutral
9,1131,0.4767,positive
10,125,0.0,neutral
13,366,0.0,neutral
10,674,-0.3182,negative
8,385,0.0,neutral
8,321,-0.8402,negative
9,928,0.25,positive
8,832,0.743,positive
11,268,0.0,neutral
9,170,-0.9153,negative
10,121,0.0,neutral
12,54,0.0,neutral
15,437,-0.6369,negative
12,498,-0.8126,negative
11,594,0.0,neutral
9,977,-0.6249,negative
10,168,0.4019,positive
11,86,0.0,neutral
9,430,0.0,neutral
11,317,0.0258,neutral
8,412,-0.4939,negative
10,452,-0.3818,negative
7,346,0.7351,positive
10,277,0.5106,positive
11,335,0.5106,positive
9,290,-0.743,negative
11,327,0.0,neutral
11,249,0.5994,positive
12,311,0.4215,positive
9,416,0.0258,neutral
11,398,0.5719,positive
10,315,0.0,neutral
9,322,-0.5719,negative
12,504,0.0,neutral
11,73,0.0139,neutral
11,330,0.0,neutral
12,148,0.0,neutral
10,792,0.2023,positive
10,634,0.0516,positive
9,987,-0.2023,negative
7,94,-0.34,negative
12,68,0.0,neutral
10,235,-0.2263,negative
10,90,0.0,neutral
9,312,-0.34,negative
8,1276,0.0,neutral
12,130,0.6369,positive
9,107,-0.6705,negative
9,472,0.0,neutral
9,297,0.0,neutral
15,65,-0.7845,negative
12,85,-0.0772,negative
10,51,0.0,neutral
9,812,0.0,neutral
8,183,-0.1531,negative
12,131,0.0,neutral
12,422,-0.8271,negative
10,121,-0.25,negative
12,97,0.0,neutral
8,50,0.0,neutral
13,47,0.0,neutral
11,84,0.2023,positive
9,309,-0.8126,negative
9,249,-0.6249,negative
9,460,0.2235,positive
13,282,0.2924,positive
13,568,0.0516,positive
8,361,0.4939,positive
10,93,-0.6249,negative
9,76,-0.34,negative
7,548,0.0,neutral
10,199,-0.4404,negative
10,109,-0.8225,negative
9,83,0.0,neutral
13,44,0.3182,positive
11,30,0.0,neutral
7,250,0.1779,positive
11,519,-0.743,negative
13,69,-0.4767,negative
12,148,0.0,neutral
15,74,0.0,neutral
7,69,0.0,neutral
11,72,0.575,positive
13,385,-0.6249,negative
7,350,0.0,neutral
10,330,0.0,neutral
7,342,0.5574,positive
11,320,-0.34,negative
8,508,0.3182,positive
11,408,-0.2924,negative
8,400,0.0,neutral
8,1176,-0.7096,negative
8,237,-0.3818,negative
12,417,-0.0762,negative
12,485,0.0,neutral
10,534,0.0772,positive
5,115,0.0,neutral
11,210,0.0,neutral
10,144,-0.128,negative
7,255,-0.4215,negative
9,513,-0.4404,negative
8,317,0.0,neutral
11,836,-0.4404,negative
13,559,-0.2732,negative
9,200,-0.4939,negative
10,350,-0.2263,negative
9,826,-0.34,negative
8,526,0.0,neutral
7,616,0.0,neutral
7,153,-0.7351,negative
11,106,0.0,neutral
10,260,0.5657,positive
11,401,-0.296,negative
7,91,0.0,neutral
10,419,-0.6486,negative
10,856,0.0,neutral
10,523,0.0772,positive
11,381,-0.7641,negative
13,434,0.4404,positive
13,348,-0.0258,neutral
10,196,-0.7717,negative
8,194,-0.4767,negative
8,172,0.0,neutral
10,532,0.4019,positive
10,830,0.0,neutral
8,275,-0.2732,negative
11,941,-0.6597,negative
14,114,-0.4939,negative
11,212,-0.875,negative
9,344,-0.4019,negative
16,136,-0.1531,negative
9,228,-0.128,negative
8,406,0.0772,positive
11,269,-0.3818,negative
9,253,-0.25,negative
9,92,0.4404,positive
11,575,-0.128,negative
9,378,-0.6705,negative
10,347,-0.5267,negative
13,700,-0.5267,negative
10,561,-0.6705,negative
10,194,-0.128,negative
14,64,-0.0572,negative
9,350,-0.2732,negative
9,84,0.0,neutral
8,959,0.0,neutral
9,668,0.0,neutral
7,316,0.0,neutral
9,267,-0.2263,negative
14,2927,0.4939,positive
9,407,-0.4767,negative
12,73,0.4019,positive
10,151,-0.3094,negative
11,355,-0.4588,negative
11,169,0.5719,positive
7,78,0.0,neutral
7,98,0.0,neutral
8,231,-0.3182,negative
13,547,0.2263,positive
9,60,0.0,neutral
11,254,0.4215,positive
14,78,0.296,positive
11,490,0.0258,neutral
9,604,0.296,positive
10,57,-0.4404,negative
11,331,0.4215,positive
12,81,0.0,neutral
8,595,0.0,neutral
